path_id,point_id,base_date_time_gt,longitude_gt,latitude_gt,longitude_pred,latitude_pred,sog_gt,sog_pred,heading_gt,heading_pred,haversine_dist_km,consolidated_rmse
100000001,959,05-01-25 21:12,-80.4722,30.25378,,,3.8,,322,,1000.0,
100000001,960,05-01-25 21:13,-80.47302,30.2547,,,3.6,,323,,1000.0,
100000001,961,05-01-25 21:14,-80.47389,30.25559,,,3.4,,324,,1000.0,
100000001,962,05-01-25 21:15,-80.47467,30.25643,,,3.2,,325,,1000.0,
100000001,963,05-01-25 21:16,-80.4753,30.25724,,,3.1,,326,,1000.0,
100000001,964,05-01-25 21:18,-80.47612,30.25815,,,2.9,,328,,1000.0,
100000001,965,05-01-25 21:19,-80.47675,30.2589,,,2.8,,329,,1000.0,
100000001,966,05-01-25 21:20,-80.47732,30.25956,,,2.7,,329,,1000.0,
100000001,967,05-01-25 21:21,-80.47788,30.26034,,,2.6,,328,,1000.0,
100000001,968,05-01-25 21:22,-80.47833,30.26106,,,2.5,,328,,1000.0,
100000001,969,05-01-25 21:23,-80.4789,30.26176,,,2.4,,328,,1000.0,
100000001,970,05-01-25 21:25,-80.47939,30.2624,,,2.3,,328,,1000.0,
100000001,971,05-01-25 21:26,-80.47988,30.26301,,,2.3,,328,,1000.0,
100000001,972,05-01-25 21:27,-80.48042,30.26374,,,2.5,,328,,1000.0,
100000001,973,05-01-25 21:28,-80.48087,30.26431,,,2.4,,328,,1000.0,
100000001,974,05-01-25 21:29,-80.48134,30.2649,,,1.9,,328,,1000.0,
100000001,975,05-01-25 21:30,-80.48176,30.26547,,,2.5,,329,,1000.0,
100000001,976,05-01-25 21:32,-80.48248,30.26639,,,2.4,,329,,1000.0,
100000001,977,05-01-25 21:33,-80.48301,30.26709,,,2.5,,329,,1000.0,
100000001,978,05-01-25 21:34,-80.48357,30.26778,,,2.1,,329,,1000.0,
100000001,979,05-01-25 21:36,-80.48393,30.26826,,,2.1,,330,,1000.0,
100000001,980,05-01-25 21:37,-80.48435,30.26883,,,2.1,,331,,1000.0,
100000001,981,05-01-25 21:38,-80.48482,30.26942,-80.48482,30.26942,0.6,0.6,332,332.0,0.0,
100000001,982,05-01-25 21:40,-80.48493,30.26938,,,0.8,,336,,1000.0,
100000001,983,05-01-25 21:41,-80.48486,30.26861,,,1.8,,343,,1000.0,
100000001,984,05-01-25 21:43,-80.48468,30.26784,,,1.6,,348,,1000.0,
100000001,985,05-01-25 21:44,-80.48464,30.26732,,,1.5,,351,,1000.0,
100000001,986,05-01-25 21:46,-80.48455,30.26673,,,1.4,,353,,1000.0,
100000001,987,05-01-25 21:47,-80.48455,30.2663,,,1.3,,354,,1000.0,
100000001,988,05-01-25 21:48,-80.48456,30.26589,,,1.2,,355,,1000.0,
100000001,989,05-01-25 21:50,-80.4846,30.26536,,,1.1,,355,,1000.0,
100000001,990,05-01-25 21:51,-80.48462,30.26501,,,1.0,,354,,1000.0,
100000001,991,05-01-25 21:52,-80.48464,30.26462,,,0.9,,353,,1000.0,
100000001,992,05-01-25 21:54,-80.4847,30.26418,,,0.9,,352,,1000.0,
100000001,993,05-01-25 21:55,-80.48473,30.2639,,,0.8,,351,,1000.0,
100000001,994,05-01-25 21:57,-80.48482,30.26356,,,0.7,,350,,1000.0,
100000001,995,05-01-25 21:58,-80.48488,30.26324,,,0.6,,349,,1000.0,
100000001,996,05-01-25 22:00,-80.48489,30.26302,,,0.6,,348,,1000.0,
100000001,997,05-01-25 22:01,-80.48494,30.26281,,,0.5,,348,,1000.0,
100000001,998,05-01-25 22:02,-80.48497,30.26271,,,0.4,,348,,1000.0,
100000001,999,05-01-25 22:03,-80.48501,30.26259,,,0.5,,347,,1000.0,
100000001,1000,05-01-25 22:04,-80.48511,30.26244,,,0.4,,348,,1000.0,
100000001,1001,05-01-25 22:05,-80.48519,30.26232,,,0.4,,347,,1000.0,
100000001,1002,05-01-25 22:07,-80.4853,30.26222,,,0.4,,347,,1000.0,
100000001,1003,05-01-25 22:08,-80.48541,30.2621,,,0.5,,347,,1000.0,
100000001,1004,05-01-25 22:09,-80.48555,30.26203,,,0.2,,346,,1000.0,
100000001,1005,05-01-25 22:10,-80.48567,30.26197,-80.48567,30.26197,0.4,0.4,345,345.0,0.0,
100000001,1006,05-01-25 22:11,-80.48589,30.26223,,,1.6,,344,,1000.0,
100000001,1007,05-01-25 22:13,-80.4863,30.26304,,,3.1,,342,,1000.0,
100000001,1008,05-01-25 22:14,-80.48692,30.26429,,,4.8,,340,,1000.0,
100000001,1009,05-01-25 22:15,-80.48788,30.26646,,,6.0,,325,,1000.0,
100000001,1010,05-01-25 22:17,-80.4894,30.26849,,,6.7,,304,,1000.0,
100000001,1011,05-01-25 22:18,-80.49175,30.26998,-80.49175,30.26998,8.4,8.4,287,287.0,0.0,
100000001,1012,05-01-25 22:19,-80.49501,30.27089,,,9.8,,277,,1000.0,
100000001,1013,05-01-25 22:21,-80.50015,30.27138,,,11.5,,275,,1000.0,
100000001,1014,05-01-25 22:22,-80.5061,30.27166,,,12.7,,274,,1000.0,
100000001,1015,05-01-25 22:23,-80.51098,30.27191,,,13.3,,276,,1000.0,
100000001,1016,05-01-25 22:25,-80.51821,30.27245,,,14.0,,278,,1000.0,
100000001,1017,05-01-25 22:27,-80.52543,30.2731,,,14.0,,282,,1000.0,
100000001,1018,05-01-25 22:28,-80.53327,30.27437,,,13.7,,284,,1000.0,
100000001,1019,05-01-25 22:29,-80.53803,30.27527,,,13.5,,284,,1000.0,
100000001,1020,05-01-25 22:31,-80.54255,30.27605,,,13.4,,282,,1000.0,
100000001,1021,05-01-25 22:32,-80.54891,30.27709,,,13.4,,282,,1000.0,
100000001,1022,05-01-25 22:34,-80.55522,30.27804,,,13.3,,282,,1000.0,
100000001,1023,05-01-25 22:35,-80.56157,30.27897,,,13.3,,282,,1000.0,
100000001,1024,05-01-25 22:37,-80.56862,30.28008,,,13.4,,282,,1000.0,
100000001,1025,05-01-25 22:38,-80.57349,30.28082,,,13.4,,282,,1000.0,
100000001,1026,05-01-25 22:40,-80.58148,30.28208,,,13.4,,282,,1000.0,
100000001,1027,05-01-25 22:41,-80.58633,30.28286,,,13.4,,282,,1000.0,
100000001,1028,05-01-25 22:42,-80.5906,30.28347,,,13.3,,282,,1000.0,
100000001,1029,05-01-25 22:44,-80.59767,30.2845,,,13.4,,282,,1000.0,
100000001,1030,05-01-25 22:45,-80.60271,30.28525,,,13.3,,282,,1000.0,
100000001,1031,05-01-25 22:46,-80.60757,30.28607,,,13.3,,282,,1000.0,
100000001,1032,05-01-25 22:48,-80.61625,30.28743,,,13.5,,282,,1000.0,
100000001,1033,05-01-25 22:49,-80.62186,30.28834,,,13.5,,282,,1000.0,
100000001,1034,05-01-25 22:51,-80.62895,30.28939,,,13.5,,282,,1000.0,
100000001,1035,05-01-25 22:52,-80.63397,30.29015,,,13.5,,282,,1000.0,
100000001,1036,05-01-25 22:53,-80.6389,30.291,,,13.4,,282,,1000.0,
100000001,1037,05-01-25 22:55,-80.64471,30.29188,,,13.5,,282,,1000.0,
100000001,1038,05-01-25 22:56,-80.64965,30.29258,,,13.5,,282,,1000.0,
100000001,1039,05-01-25 22:57,-80.65476,30.29337,,,13.5,,282,,1000.0,
100000001,1040,05-01-25 22:58,-80.65987,30.29418,,,13.6,,282,,1000.0,
100000001,1041,05-01-25 22:59,-80.66481,30.29496,,,13.5,,282,,1000.0,
100000001,1042,05-01-25 23:00,-80.66617,30.29517,,,13.5,,282,,1000.0,
100000001,1043,05-01-25 23:01,-80.67121,30.29593,,,13.6,,282,,1000.0,
100000001,1044,05-01-25 23:02,-80.67622,30.29673,,,13.5,,282,,1000.0,
100000001,1045,05-01-25 23:03,-80.68132,30.29754,,,13.7,,282,,1000.0,
100000001,1046,05-01-25 23:04,-80.68626,30.29829,,,13.5,,282,,1000.0,
100000001,1047,05-01-25 23:05,-80.69138,30.29913,,,13.6,,282,,1000.0,
100000001,1048,05-01-25 23:07,-80.69713,30.30005,,,13.6,,282,,1000.0,
100000001,1049,05-01-25 23:08,-80.70217,30.30087,,,13.6,,282,,1000.0,
100000001,1050,05-01-25 23:09,-80.70866,30.30194,,,13.7,,282,,1000.0,
100000001,1051,05-01-25 23:11,-80.71361,30.30271,,,13.7,,282,,1000.0,
100000001,1052,05-01-25 23:12,-80.71879,30.30355,,,13.8,,282,,1000.0,
100000001,1053,05-01-25 23:13,-80.72377,30.3043,,,13.6,,282,,1000.0,
100000001,1054,05-01-25 23:14,-80.72948,30.30524,,,13.8,,282,,1000.0,
100000001,1055,05-01-25 23:16,-80.73533,30.30618,,,13.8,,282,,1000.0,
100000001,1056,05-01-25 23:17,-80.73985,30.30693,,,13.9,,282,,1000.0,
100000001,1057,05-01-25 23:18,-80.74486,30.30775,,,13.8,,282,,1000.0,
100000001,1058,05-01-25 23:19,-80.75065,30.30865,,,13.7,,282,,1000.0,
100000001,1059,05-01-25 23:20,-80.75566,30.3095,,,13.7,,282,,1000.0,
100000001,1060,05-01-25 23:22,-80.76366,30.31084,,,13.7,,282,,1000.0,
100000001,1061,05-01-25 23:24,-80.77016,30.3119,,,13.7,,282,,1000.0,
100000001,1062,05-01-25 23:26,-80.78096,30.31369,,,13.8,,281,,1000.0,
100000001,1063,05-01-25 23:30,-80.7993,30.31628,,,13.8,,280,,1000.0,
100000001,1064,05-01-25 23:32,-80.80657,30.31726,,,13.7,,280,,1000.0,
100000001,1065,05-01-25 23:33,-80.81238,30.31809,,,13.7,,280,,1000.0,
100000001,1066,05-01-25 23:35,-80.81825,30.31891,,,13.8,,280,,1000.0,
100000001,1067,05-01-25 23:36,-80.82483,30.31977,,,13.8,,280,,1000.0,
100000001,1068,05-01-25 23:37,-80.83,30.32049,,,13.8,,280,,1000.0,
100000001,1069,05-01-25 23:38,-80.83502,30.32119,,,13.8,,280,,1000.0,
100000001,1070,05-01-25 23:41,-80.84592,30.32277,,,13.8,,281,,1000.0,
100000001,1071,05-01-25 23:42,-80.85176,30.32366,,,13.1,,281,,1000.0,
100000001,1072,05-01-25 23:44,-80.85703,30.32452,,,12.5,,282,,1000.0,
100000001,1073,05-01-25 23:46,-80.86736,30.32619,,,11.7,,282,,1000.0,
100000001,1074,05-01-25 23:48,-80.87272,30.32711,,,11.5,,282,,1000.0,
100000001,1075,05-01-25 23:49,-80.87693,30.32781,,,11.2,,281,,1000.0,
100000001,1076,05-01-25 23:50,-80.8809,30.32846,,,10.5,,281,,1000.0,
100000001,1077,05-01-25 23:51,-80.88469,30.32908,,,10.1,,281,,1000.0,
100000001,1078,05-01-25 23:52,-80.88834,30.32965,,,9.7,,281,,1000.0,
100000001,1079,05-01-25 23:53,-80.89181,30.33022,,,9.4,,281,,1000.0,
100000001,1080,05-01-25 23:55,-80.89535,30.33079,,,9.2,,281,,1000.0,
100000001,1081,05-01-25 23:56,-80.89875,30.33135,,,9.0,,281,,1000.0,
100000001,1082,05-01-25 23:57,-80.90196,30.33186,,,8.8,,281,,1000.0,
100000001,1083,05-01-25 23:58,-80.90525,30.33241,,,8.8,,281,,1000.0,
100000001,1084,05-01-25 23:59,-80.90855,30.33294,,,8.7,,281,,1000.0,
100000001,1085,05-02-25 00:00,-80.90895,30.33301,,,8.7,,281,,1000.0,
100000001,1086,05-02-25 00:01,-80.9121,30.33351,,,8.6,,280,,1000.0,
100000001,1087,05-02-25 00:02,-80.91668,30.3342,,,8.5,,281,,1000.0,
100000001,1088,05-02-25 00:04,-80.91979,30.33473,,,8.5,,281,,1000.0,
100000001,1089,05-02-25 00:05,-80.92294,30.33529,,,8.5,,281,,1000.0,
100000001,1090,05-02-25 00:06,-80.92599,30.3358,,,8.5,,281,,1000.0,
100000001,1091,05-02-25 00:07,-80.9291,30.33633,,,8.4,,281,,1000.0,
100000001,1092,05-02-25 00:08,-80.93216,30.33687,,,8.4,,281,,1000.0,
100000001,1093,05-02-25 00:10,-80.93749,30.33775,,,8.4,,281,,1000.0,
100000001,1094,05-02-25 00:11,-80.94051,30.33825,,,8.3,,281,,1000.0,
100000001,1095,05-02-25 00:13,-80.94449,30.33893,,,8.4,,281,,1000.0,
100000001,1096,05-02-25 00:14,-80.94804,30.33959,,,8.3,,281,,1000.0,
100000001,1097,05-02-25 00:15,-80.95104,30.34013,,,8.3,,281,,1000.0,
100000001,1098,05-02-25 00:17,-80.95417,30.34065,,,8.4,,280,,1000.0,
100000001,1099,05-02-25 00:18,-80.95696,30.34108,,,8.9,,280,,1000.0,
100000001,1100,05-02-25 00:19,-80.96066,30.34165,,,10.9,,280,,1000.0,
100000001,1101,05-02-25 00:20,-80.96511,30.34237,,,12.3,,280,,1000.0,
100000001,1102,05-02-25 00:21,-80.96985,30.34312,,,13.3,,280,,1000.0,
100000001,1103,05-02-25 00:22,-80.97558,30.34389,,,13.9,,280,,1000.0,
100000001,1104,05-02-25 00:24,-80.98172,30.34478,,,14.5,,280,,1000.0,
100000001,1105,05-02-25 00:25,-80.98679,30.34556,,,14.6,,280,,1000.0,
100000001,1106,05-02-25 00:26,-80.99192,30.34634,,,14.8,,280,,1000.0,
100000001,1107,05-02-25 00:27,-80.99706,30.34714,,,15.0,,280,,1000.0,
100000001,1108,05-02-25 00:28,-81.00239,30.34791,,,15.0,,280,,1000.0,
100000001,1109,05-02-25 00:29,-81.00756,30.34869,,,15.0,,280,,1000.0,
100000001,1110,05-02-25 00:30,-81.0129,30.34946,,,15.7,,280,,1000.0,
100000001,1111,05-02-25 00:31,-81.01832,30.35028,,,16.5,,280,,1000.0,
100000001,1112,05-02-25 00:33,-81.02434,30.3512,,,17.2,,280,,1000.0,
100000001,1113,05-02-25 00:34,-81.03063,30.35219,,,18.0,,280,,1000.0,
100000001,1114,05-02-25 00:35,-81.03702,30.35314,,,18.5,,280,,1000.0,
100000001,1115,05-02-25 00:36,-81.04471,30.35427,,,19.0,,280,,1000.0,
100000001,1116,05-02-25 00:37,-81.05123,30.35525,,,19.0,,280,,1000.0,
100000001,1117,05-02-25 00:38,-81.05798,30.35629,,,19.1,,280,,1000.0,
100000001,1118,05-02-25 00:39,-81.06511,30.35737,,,19.4,,280,,1000.0,
100000001,1119,05-02-25 00:41,-81.07199,30.3585,,,19.3,,280,,1000.0,
100000001,1120,05-02-25 00:42,-81.07874,30.35957,,,19.4,,280,,1000.0,
100000001,1121,05-02-25 00:43,-81.08546,30.36063,,,19.4,,280,,1000.0,
100000001,1122,05-02-25 00:44,-81.09224,30.36167,,,19.4,,280,,1000.0,
100000001,1123,05-02-25 00:45,-81.09889,30.3627,,,19.6,,279,,1000.0,
100000001,1124,05-02-25 00:46,-81.10699,30.36374,,,19.2,,276,,1000.0,
100000001,1125,05-02-25 00:47,-81.11367,30.36427,,,19.2,,273,,1000.0,
100000001,1126,05-02-25 00:48,-81.12051,30.36456,,,19.0,,271,,1000.0,
100000001,1127,05-02-25 00:50,-81.12724,30.36471,,,19.2,,270,,1000.0,
100000001,1128,05-02-25 00:51,-81.1352,30.36477,,,18.4,,270,,1000.0,
100000001,1129,05-02-25 00:52,-81.1415,30.36487,,,17.6,,270,,1000.0,
100000001,1130,05-02-25 00:53,-81.14765,30.36487,,,16.7,,269,,1000.0,
100000001,1131,05-02-25 00:54,-81.15334,30.36493,,,16.2,,270,,1000.0,
100000001,1132,05-02-25 00:55,-81.15897,30.36495,,,15.8,,269,,1000.0,
100000001,1133,05-02-25 00:56,-81.16442,30.36498,,,15.5,,270,,1000.0,
100000001,1134,05-02-25 00:57,-81.16999,30.3651,,,15.4,,274,,1000.0,
100000001,1135,05-02-25 00:59,-81.1759,30.36558,,,15.2,,274,,1000.0,
100000001,1136,05-02-25 01:00,-81.18015,30.36592,,,14.9,,271,,1000.0,
100000001,1137,05-02-25 01:01,-81.18543,30.36603,,,14.8,,268,,1000.0,
100000001,1138,05-02-25 01:02,-81.19139,30.36601,,,14.9,,268,,1000.0,
100000001,1139,05-02-25 01:03,-81.19647,30.36593,,,14.9,,268,,1000.0,
100000001,1140,05-02-25 01:04,-81.20171,30.36585,,,14.9,,268,,1000.0,
100000001,1141,05-02-25 01:05,-81.20701,30.36574,,,14.9,,268,,1000.0,
100000001,1142,05-02-25 01:06,-81.21226,30.36572,,,15.0,,270,,1000.0,
100000001,1143,05-02-25 01:07,-81.21751,30.36581,,,15.0,,270,,1000.0,
100000001,1144,05-02-25 01:09,-81.22336,30.36586,,,15.0,,270,,1000.0,
100000001,1145,05-02-25 01:10,-81.22858,30.36595,,,15.2,,270,,1000.0,
100000001,1146,05-02-25 01:11,-81.23401,30.36612,,,15.0,,283,,1000.0,
100000001,1147,05-02-25 01:12,-81.23916,30.36737,,,15.1,,291,,1000.0,
100000001,1148,05-02-25 01:13,-81.24456,30.36919,,,15.1,,293,,1000.0,
100000001,1149,05-02-25 01:14,-81.24955,30.37095,-81.24955,30.37095,15.2,15.2,294,294.0,0.0,
100000001,1150,05-02-25 01:15,-81.25454,30.37286,,,15.3,,294,,1000.0,
100000001,1151,05-02-25 01:16,-81.25988,30.37487,,,15.3,,294,,1000.0,
100000001,1152,05-02-25 01:18,-81.26494,30.37684,,,15.4,,294,,1000.0,
100000001,1153,05-02-25 01:19,-81.26989,30.37879,,,15.4,,294,,1000.0,
100000001,1154,05-02-25 01:20,-81.27488,30.38076,,,15.5,,294,,1000.0,
100000001,1155,05-02-25 01:21,-81.28037,30.38291,,,15.6,,294,,1000.0,
100000001,1156,05-02-25 01:22,-81.28534,30.38487,,,15.5,,294,,1000.0,
100000001,1157,05-02-25 01:23,-81.29031,30.38687,,,15.6,,294,,1000.0,
100000001,1158,05-02-25 01:24,-81.29485,30.38867,,,15.6,,293,,1000.0,
100000001,1159,05-02-25 01:25,-81.29983,30.39047,,,15.1,,282,,1000.0,
100000001,1160,05-02-25 01:26,-81.30489,30.39144,,,14.7,,278,,1000.0,
100000001,1161,05-02-25 01:27,-81.30994,30.39222,,,14.1,,278,,1000.0,
100000001,1162,05-02-25 01:29,-81.31462,30.39295,,,12.8,,278,,1000.0,
100000001,1163,05-02-25 01:30,-81.31881,30.39363,,,11.7,,271,,1000.0,
100000001,1164,05-02-25 01:31,-81.32308,30.39389,-81.32308,30.39389,10.1,10.1,260,260.0,0.0,
100000001,1165,05-02-25 01:32,-81.3263,30.39373,,,9.2,,254,,1000.0,
100000001,1166,05-02-25 01:33,-81.32923,30.39328,,,9.0,,250,,1000.0,
100000001,1167,05-02-25 01:34,-81.3325,30.39264,,,9.1,,250,,1000.0,
100000001,1168,05-02-25 01:35,-81.33586,30.39194,,,9.3,,260,,1000.0,
100000001,1169,05-02-25 01:36,-81.33891,30.39167,,,9.6,,269,,1000.0,
100000001,1170,05-02-25 01:37,-81.34252,30.39186,,,9.6,,287,,1000.0,
100000001,1171,05-02-25 01:39,-81.34591,30.39307,-81.34591,30.39307,9.8,9.8,299,299.0,0.0,
